,,0
141757,110918,0.6389448430438228
141789,110918,0.638944626784448
141757,57434,0.6389444956248521
141789,57434,0.6389442793632387
56211,140467,0.6389441818688881
56211,140499,0.6389441816552148
56468,139856,0.6389353885192508
149870,42439,0.6389231262469116
56552,54210,0.6389218522743633
56747,56661,0.6389168508595036
138968,110888,0.6389140687526282
140197,110888,0.6389138766889141
154511,139026,0.638913691385491
140461,110900,0.6389029703785047
140487,110900,0.6389027210528576
110992,70593,0.6389015309161595
110992,63307,0.6389007971463286
140461,70631,0.6389000970760262
140487,70631,0.6388998477417803
56681,141446,0.638894104533409
56747,63318,0.6388924532280731
141250,140462,0.6388876460282192
139018,57476,0.6388821876151403
139018,110972,0.6388812701568303
141260,140460,0.6388742203732297
141260,140485,0.6388740561322146
140483,110879,0.63887134606727
72046,59081,0.6388706782857975
140459,110879,0.6388706040220904
140483,57415,0.638870583371995
140459,57415,0.6388698413568897
56467,110918,0.6388688490464168
56467,57434,0.6388683833997739
72046,56211,0.6388624328613732
139804,139022,0.6388611676168342
139974,139890,0.6388527520934741
56505,70596,0.6388419982870365
56505,63287,0.6388415239334365
56661,56554,0.6388379313290183
56522,138968,0.638836821696292
56522,140197,0.6388363075230561
139922,139643,0.6388362201454393
56509,57207,0.6388358097705149
394,110939,0.6388301477290559
141750,139964,0.638823688895385
141775,139964,0.6388234738902057
44759,149872,0.6388120351079377
56172,56098,0.6388023639208795
140545,70596,0.6388020892976057
56565,63318,0.6388012934621644
140545,63287,0.6388009322055271
110978,57207,0.6387985782105527
57480,57207,0.638798174734487
56196,110870,0.6387898250104357
56574,140459,0.6387752064380207
56574,140483,0.6387750535855891
141249,140520,0.6387701492429204
141437,140520,0.6387694039610101
154513,141438,0.6387673891683606
141258,57440,0.6387642930866627
141258,110924,0.6387634866303361
56211,139022,0.6387608133595545
56675,141704,0.6387607804943166
56675,141514,0.6387605981670104
54196,141421,0.6387513924845666
141731,63307,0.6387431350488151
141731,70593,0.6387425283747327
56509,140519,0.6387374773128944
70597,57493,0.6387351895787226
63312,57493,0.6387345563636518
56661,57337,0.6387255553027702
59081,61582,0.6387220712867466
141249,140543,0.6387214838136289
141437,140543,0.6387212825543949
141462,141229,0.6387179371105395
56414,139846,0.6387136869481056
56538,140499,0.6387010346751762
56538,140467,0.6387008130388747
56310,42635,0.6386973276699663
65583,63316,0.6386969691296904
65583,70583,0.6386969280180429
139855,139598,0.6386964713932335
139855,139620,0.6386961332523119
140022,139598,0.6386960465216069
140022,139620,0.638695708386971
56429,141730,0.6386928011711812
56429,141541,0.6386927521765623
56611,56467,0.638686220633083
54205,70600,0.6386820107588908
65609,56498,0.6386794324263662
154517,65609,0.6386781912581974
56905,138850,0.6386772693551019
154517,61582,0.6386741720533052
56647,110936,0.6386734492731826
56647,57452,0.6386733042719073
56209,139026,0.6386664097499899
42606,395,0.638653924606873
56538,395,0.638653230658342
54210,139642,0.6386450913692947
56574,141244,0.6386443838868073
54210,139607,0.6386441052380138
56574,141432,0.6386439706961168
56675,140527,0.6386380967475446
141762,141738,0.6386324348349735
56579,57495,0.6386247722653307
56579,110995,0.6386239842585046
110813,57345,0.6386235545964895
54209,141752,0.6386235055876212
57345,57176,0.6386234166467204
54209,141779,0.6386231657145544
110804,70587,0.6386217419106145
110804,63331,0.6386216036862913
140466,139642,0.6386211367114243
140466,139607,0.6386211276804413
140497,139642,0.638620698147942
140497,139607,0.6386206891425306
56181,57343,0.6386194744694639
56554,141446,0.638606808500134
141448,57351,0.6385910683994264
56508,139632,0.6385803305495023
141408,110849,0.6385797807020486
141220,110849,0.638578099560647
91786,70589,0.6385687775511869
91786,63314,0.6385683053810981
141542,63307,0.6385611931273522
141542,70593,0.6385606302857273
56621,141752,0.6385539315191469
56621,141779,0.6385538670545353
154524,56747,0.638552835924435
141259,141258,0.638540742083554
42596,141418,0.6385400838501322
42596,141230,0.638538940033342
141609,141516,0.6385318767425998
141706,141609,0.6385318176708205
56749,141229,0.6385175506213848
56538,63318,0.6385031790944359
56557,54209,0.6384824217219196
56587,141738,0.6384807958255154
140495,139022,0.6384615965451601
140465,139022,0.6384615345979983
141421,138850,0.6384609992498902
54196,141258,0.6384540082320095
91792,56555,0.6384506666547439
54217,56099,0.6384487154392906
56892,57341,0.6384389825238213
56429,44760,0.6384378337260496
56790,110870,0.6384348195136007
141779,70594,0.638432009796166
141779,63321,0.6384314545056088
141752,70594,0.6384313623645171
141752,63321,0.6384308070767206
62465,56099,0.6384272174631269
62468,57355,0.6384252899193423
139018,57207,0.638419509784927
56748,56099,0.638412307096514
56574,139026,0.6384113650697499
393,139026,0.6384032623365371
54208,138954,0.6383852402649475
54208,140178,0.6383849895716497
56648,56181,0.6383792908776496
42596,110972,0.6383791481234588
42596,57476,0.6383790876441403
140479,57176,0.6383581825407919
140457,57176,0.6383579621999195
140479,110813,0.6383576003226101
140457,110813,0.6383573799778322
140545,63299,0.6383565230513798
139018,61582,0.6383563078573159
140545,70586,0.6383562240073295
140551,138869,0.6383540123499215
140551,140177,0.6383538277372246
110978,110888,0.6383514504160033
110888,57480,0.638351036641804
141462,70598,0.6383408181870094
141462,63297,0.6383403819855156
154521,140497,0.6383291639741095
110825,57339,0.6383263943220545
149876,149865,0.638319803338673
91786,57440,0.6383015239451697
91786,110924,0.6383007036729191
56576,139642,0.6383005299817798
56576,139848,0.6382996994977165
56576,140015,0.6382996994977158
56576,139607,0.638299516758972
54217,57345,0.6382956931998772
91791,620,0.638288402880337
56552,141756,0.6382849402972115
56552,141787,0.6382845250885593
141750,139598,0.6382844637141353
141775,139598,0.6382843368987704
141750,139620,0.6382838856449344
141775,139620,0.6382837588317304
56526,140469,0.638263250548592
56526,140503,0.6382619869481945
110795,57411,0.6382590518224577
42585,140559,0.6382586558846751
110876,110795,0.6382584677486172
57411,57378,0.6382581551900538
110876,57378,0.6382575711271558
56498,54213,0.6382571813928687
56468,393,0.6382528019261114
141759,57434,0.6382454264871688
141793,57434,0.6382452501213809
141759,110918,0.6382451278503435
141793,110918,0.6382449514865829
54193,57409,0.6382423490831258
54193,110873,0.6382419096870574
56495,140525,0.6382406389867031
56495,140555,0.6382393768168585
54210,138950,0.6382362304448624
54210,140176,0.6382356083665821
56747,139601,0.6382268200791309
56747,139627,0.6382268199313587
56681,140519,0.6382166161478835
141724,141231,0.6382142315972409
141535,141231,0.6382134816222597
141724,141419,0.6382133384082387
141535,141419,0.6382125884318128
57454,57378,0.6381970270854748
110795,57454,0.638196886028412
56171,141514,0.6381883816167921
56171,141704,0.6381883187640849
56653,139022,0.6381861802910206
56097,63299,0.6381774670364476
56097,70586,0.6381771240251434
56496,54190,0.6381726815008165
140499,140483,0.6381715646307304
140499,140459,0.6381709442501835
56565,70600,0.6381580681564265
154523,57454,0.638150341942474
149877,42385,0.6381467995435758
56555,141756,0.6381450311993467
56555,141787,0.6381449108086474
154521,140466,0.6381206248397441
154524,56576,0.6381189968038753
56646,57476,0.6381187265034041
56646,110972,0.6381182289266916
60708,110795,0.6381089127774856
394,63323,0.6381086790428091
60708,57378,0.6381083610531023
139022,63299,0.6381052997161528
139022,70586,0.6381047387622033
141417,70599,0.6381030451444978
56790,141747,0.6381014749348415
56790,141769,0.6381013647455523
140551,57349,0.6380968924506898
56526,57409,0.6380960374307953
56526,110873,0.638095789708916
56631,56627,0.6380741935633605
154523,140509,0.6380739532277698
154523,140472,0.6380737353764628
154510,54203,0.6380679973386171
59073,44760,0.6380634611176801
56653,56098,0.6380543940968345
56749,56632,0.6380538914913957
118,149869,0.6380519597128663
56621,54207,0.6380386258913082
138869,57343,0.6380385868942785
140177,57343,0.6380378508010054
139645,139611,0.6380178872717508
139645,139633,0.6380169948844505
140483,62465,0.6380113686230036
140459,62465,0.6380110101532256
56631,141421,0.6380109985411218
56469,57378,0.6379949792929345
56469,110795,0.6379948340170796
110831,56099,0.6379899040283753
149872,42385,0.6379829310393066
56748,56505,0.6379798840521622
54209,57347,0.637978577638162
56574,70596,0.637978312342676
56574,63287,0.6379767745077022
140461,57454,0.6379747781848415
140487,57454,0.6379746334305876
56742,57343,0.6379617076908439
149696,139839,0.637944708512468
141703,57345,0.6379400252320243
141513,57345,0.6379398373822909
139642,70600,0.637930656422442
56524,56429,0.6379302509025364
139607,70600,0.6379301400520294
56564,56097,0.6379250520932805
140525,57452,0.6379242556000212
140525,110936,0.6379238294341285
140555,57452,0.6379232986164081
140555,110936,0.6379228724331257
56564,141775,0.637913960239398
56564,141750,0.6379134397267341
149702,139840,0.6378935082630931
149702,140005,0.6378932720959816
110992,70583,0.6378875657791161
110992,63316,0.6378867042044007
110930,57347,0.6378732372011016
141432,138869,0.6378730712605826
57444,57347,0.6378728637227833
141244,138869,0.6378725993137438
141432,140177,0.6378725169468497
141244,140177,0.6378720449610783
140520,70596,0.6378685698602197
140520,63287,0.6378674903333619
56574,140469,0.6378531141237708
56574,140503,0.6378520141045009
54196,141233,0.6378460668238829
56627,54203,0.6378452513343957
107749,107695,0.6378445759983493
141730,138869,0.6378278950476468
141541,138869,0.6378276608424882
141730,140177,0.6378275471815246
141541,140177,0.6378273129755776
56905,57343,0.6378243398232354
56211,141233,0.6378174460499743
54194,141738,0.6378165056278816
141703,70583,0.6378118016546501
141703,63316,0.637811571803701
141513,70583,0.6378111201447589
141513,63316,0.6378108903054084
395,141524,0.6378106784869424
395,141685,0.6378104669249693
141524,140525,0.6378017957718691
141685,140525,0.6378016974530656
56097,140497,0.6378016966270845
141524,140555,0.6378000220814508
141685,140555,0.6377999237629591
56736,56508,0.637795695980032
141415,57339,0.6377938800471467
141227,57339,0.6377936712915878
141750,57207,0.6377856272700128
141775,57207,0.6377855653691764
110918,63331,0.6377851151892691
56555,57444,0.63778488104327
110918,70587,0.6377848335953238
56555,110930,0.6377847211345958
63331,57434,0.6377846920610852
70587,57434,0.6377844104462093
139018,110888,0.637779545732691
154523,56653,0.6377719389203123
56468,140023,0.6377544743985979
56634,56530,0.6377516837292053
149696,140001,0.6377514778619092
56467,141233,0.637747222509217
56513,57460,0.6377441581904512
56513,110945,0.6377439097100962
56505,141233,0.6377343120997738
110900,63312,0.6377310531783911
110900,70597,0.6377303379596291
70631,63312,0.6377295191207684
56495,140523,0.637729391408061
70631,70597,0.6377288039525045
56644,110879,0.6377241505785392
141462,140483,0.6377235220818201
56644,57415,0.6377234775194023
141462,140459,0.637722733875782
139963,139022,0.6377222199307736
141750,110888,0.6377213862587868
141775,110888,0.6377213207973998
110879,61580,0.6377145008348439
61580,57415,0.6377143645515996
110992,57345,0.6377129863846133
140021,139842,0.6377126684632706
139854,139842,0.6377123971958631
140021,140007,0.637712104089203
140007,139854,0.6377118328189662
56545,54193,0.6377065651775041
110888,110870,0.6376994235063672
56495,139601,0.6376906936478529
56495,139627,0.6376906043509569
56742,54196,0.6376863757869858
56749,138869,0.6376863754679246
56749,140177,0.6376859157033126
56172,139649,0.6376819265967276
56172,139610,0.6376817759402074
56539,141228,0.63768063943234
56539,141416,0.6376797137564182
56574,138968,0.6376745905361285
56574,140197,0.6376739252575107
54193,110992,0.6376599934850498
140483,140467,0.6376597372263432
56748,56646,0.63765919974906
140467,140459,0.6376591164004439
65608,56097,0.637653538509483
59081,139598,0.6376502097725386
59081,139620,0.6376498689710727
56467,70598,0.6376354215129035
56467,63297,0.6376345724467842
140487,57476,0.6376300578430465
140461,57476,0.6376299037169655
140487,110972,0.6376296779117624
140461,110972,0.6376295237869604
56096,139975,0.6376179017901049
56096,139815,0.6376178292934963
141543,140485,0.6376109192593377
141543,140460,0.6376106210429097
141732,140485,0.6376101798188181
141732,140460,0.6376098816043401
139972,139968,0.6376040554437351
139968,139812,0.6376038219971942
54209,110972,0.6376028205336745
54209,57476,0.6376027738367191
56469,149870,0.637583905825811
154519,139975,0.6375716969791608
154519,139815,0.637571660314806
140499,57394,0.6375687827013833
141524,141429,0.637553838055679
141685,141429,0.6375537725196382
56508,139603,0.6375533265759464
110825,70593,0.6375520126488072
110825,63307,0.6375512931029002
57462,57343,0.6375451783462007
110948,57343,0.6375407202432104
56097,140466,0.6375398678866409
138989,57207,0.6375318336897464
139993,57207,0.6375316300967865
154513,110939,0.6375151799201478
56530,141533,0.6375003067960424
56653,56469,0.637499856366178
56530,141722,0.6374997991891604
70599,57351,0.637494402226718
149879,42439,0.637491010259099
138869,57349,0.6374878743737028
140177,57349,0.637487342253961
63310,57351,0.6374818732621842
56649,56469,0.6374709682521948
56466,63314,0.6374684232379587
56466,70589,0.6374679565495757
56747,141253,0.6374672296079815
57476,57207,0.6374666370663524
110972,57207,0.6374666228181952
56747,141441,0.6374657437355118
141757,110888,0.6374614667907968
56905,57341,0.6374612359380394
141789,110888,0.637460856931334
57476,57409,0.6374594621026684
110972,57409,0.6374593085097195
110873,57476,0.6374588848566821
110972,110873,0.6374587312698801
56749,57495,0.637454595529443
56749,110995,0.6374544649231723
56627,57345,0.6374466129416811
56469,70594,0.6374402291020067
56469,63321,0.637439966740473
110998,110992,0.6374370601815458
91785,71617,0.6374316625288801
56414,140013,0.6374308148213621
56652,56522,0.6374301094921743
140021,138860,0.637422663047495
139854,138860,0.637422469763065
154510,70583,0.6374153969462353
154510,63316,0.6374153510670223
139022,57411,0.6374117400256386
139022,110876,0.6374115194085387
394,57454,0.6374052175035702
56632,63331,0.6374045999667614
56632,70587,0.6374044190587657
138950,57440,0.6374031583048322
138950,110924,0.637402337350431
140176,57440,0.6374020606913241
140176,110924,0.6374012397105341
54207,57432,0.6373999751480759
140022,139608,0.6373876913566537
139855,139608,0.6373874666118583
140022,139644,0.6373873955416088
139855,139644,0.6373871707862997
139963,139026,0.6373822411328943
140519,140015,0.6373809365294867
140519,139848,0.6373809365294866
141249,140487,0.6373806770831808
141249,140461,0.6373804606139234
141437,140487,0.6373804403794193
141437,140461,0.6373802239108725
72046,141462,0.6373749585183158
